Date,Snapshot,Player,Team,Pitcher,BestBook,BestOdds,ModelProb,RawModelProb,Edge,Confidence,Grade,Tier,LineupSpot,TopEdgeRank,TopProbRank,Stake,Play,Result,Profit
2026-05-30,MANUAL,Brayan Rocchio,Cleveland Guardians,Sonny Gray,DraftKings,367,0.1528,0.0709,-0.0613,29,D,WATCH,,8.0,8.0,0.0,NO,,0.0
2026-05-30,MANUAL,Aaron Judge,New York Yankees,J.T. Ginn,FanDuel,222,0.2242,0.0718,-0.0864,99,C,WATCH,3.0,9.0,2.0,0.0,NO,,
2026-05-30,MORNING,Brice Turang,Milwaukee Brewers,Peter Lambert,DraftKings,661,0.2129,0.0712,0.0815,78,B,TIER 1 💎,,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,MORNING,Cole Young,Seattle Mariners,Ryne Nelson,DraftKings,659,0.2119,0.0709,0.0801,78,B,TIER 1 💎,,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,MORNING,Matt McLain,Cincinnati Reds,Martín Pérez,DraftKings,643,0.2112,0.0707,0.0766,77,B,TIER 1 💎,,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,MORNING,TJ Rumfield,Colorado Rockies,Adrian Houser,BetMGM,637,0.212,0.0709,0.0763,77,B,TIER 1 💎,,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,MORNING,Luke Keaschall,Minnesota Twins,Mitch Keller,BetMGM,633,0.2119,0.0709,0.0755,77,B,TIER 1 💎,,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,MORNING,Brandon Lowe,Pittsburgh Pirates,Bailey Ober,BetMGM,633,0.2119,0.0709,0.0755,77,B,TIER 1 💎,,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,MORNING,Charles McAdoo,Toronto Blue Jays,Brandon Young,BetMGM,610,0.213,0.0713,0.0722,77,B,TIER 1 💎,,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,MORNING,Adam Frazier,Los Angeles Angels,Drew Rasmussen,BetMGM,643,0.2049,0.0709,0.0703,73,B,TIER 2 🔥,,1.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Michael Busch,Chicago Cubs,Kyle Leahy,BetMGM,628,0.2049,0.0709,0.0676,72,B,TIER 2 🔥,,1.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Jonathan Aranda,Tampa Bay Rays,Reid Detmers,BetMGM,622,0.2049,0.0709,0.0664,72,B,TIER 2 🔥,,1.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Colson Montgomery,Chicago White Sox,Framber Valdez,DraftKings,586,0.2119,0.0709,0.0661,76,B,TIER 1 💎,,1.0,1.0,1.0,YES 🔥,HR,5.86
2026-05-30,MORNING,Matt Vierling,Detroit Tigers,Anthony Kay,BetMGM,596,0.2092,0.0723,0.0655,72,B,TIER 2 🔥,,1.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Vinnie Pasquantino,Kansas City Royals,Kumar Rocker,BetMGM,616,0.2049,0.0709,0.0653,72,B,TIER 2 🔥,,1.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Max Muncy,Los Angeles Dodgers,Jesús Luzardo,BetMGM,654,0.1973,0.0706,0.0646,68,B,TIER 2 🔥,,1.0,3.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Jared Young,New York Mets,Tyler Phillips,DraftKings,575,0.2119,0.0709,0.0637,76,B,TIER 1 💎,,1.0,1.0,1.0,YES 🔥,HR,5.75
2026-05-30,MORNING,Isiah Kiner-Falefa,Boston Red Sox,Parker Messick,DraftKings,628,0.1992,0.0713,0.0618,68,B,TIER 2 🔥,,1.0,3.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Andrés Chaparro,Washington Nationals,Michael King,FanDuel,593,0.2049,0.0709,0.0606,71,B,TIER 2 🔥,,1.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Nick Kurtz,Athletics,Ryan Weathers,DraftKings,581,0.2049,0.0709,0.0581,71,B,TIER 2 🔥,,1.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Connor Norby,Miami Marlins,Christian Scott,FanDuel,542,0.2119,0.0709,0.0561,75,B,TIER 1 💎,,2.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,MORNING,Kyle Higashioka,Texas Rangers,Seth Lugo,FanDuel,608,0.1961,0.0715,0.0549,65,B,TIER 2 🔥,,1.0,4.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Austin Riley,Atlanta Braves,Brady Singer,DraftKings,593,0.198,0.0709,0.0537,67,B,TIER 2 🔥,,1.0,3.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Samuel Basallo,Baltimore Orioles,Trey Yesavage,BetMGM,582,0.1985,0.0724,0.0519,65,B,TIER 2 🔥,,1.0,4.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Luis Arraez,San Francisco Giants,Ryan Feltner,FanDuel,582,0.198,0.0709,0.0514,67,B,TIER 2 🔥,,1.0,3.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Rafael Marchán,Philadelphia Phillies,Roki Sasaki,DraftKings,545,0.2062,0.0713,0.0512,70,B,TIER 2 🔥,,1.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Paul Goldschmidt,New York Yankees,J.T. Ginn,BetMGM,508,0.2135,0.0714,0.049,74,B,TIER 1 💎,,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,MORNING,Christian Walker,Houston Astros,Brandon Sproat,DraftKings,541,0.2049,0.0709,0.0489,70,B,TIER 2 🔥,,1.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Sung-Mun Song,San Diego Padres,Foster Griffin,DraftKings,518,0.198,0.0709,0.0362,65,B,TIER 2 🔥,,2.0,3.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Nolan Arenado,Arizona Diamondbacks,Bryan Woo,FanDuel,514,0.198,0.0709,0.0351,65,B,TIER 2 🔥,,2.0,3.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Alec Burleson,St. Louis Cardinals,Ben Brown,DraftKings,468,0.2049,0.0709,0.0289,68,B,TIER 2 🔥,,2.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Rhys Hoskins,Cleveland Guardians,Sonny Gray,BetMGM,442,0.2119,0.0709,0.0274,71,B,TIER 2 🔥,,3.0,1.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,MORNING,Kody Clemens,Minnesota Twins,Mitch Keller,FanDuel,643,0.2049,0.0709,0.0703,73,B,WATCH,,2.0,2.0,0.0,NO,,0.0
2026-05-30,MORNING,Jake Bauers,Milwaukee Brewers,Peter Lambert,FanDuel,634,0.2059,0.0712,0.0697,73,B,WATCH,,2.0,2.0,0.0,NO,,0.0
2026-05-30,MORNING,Ben Williamson,Tampa Bay Rays,Reid Detmers,DraftKings,586,0.2119,0.0709,0.0661,76,B,WATCH,,2.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Keibert Ruiz,Washington Nationals,Michael King,DraftKings,646,0.1945,0.0709,0.0605,66,B,WATCH,,2.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Liam Hicks,Miami Marlins,Christian Scott,FanDuel,644,0.1945,0.0709,0.0601,66,B,WATCH,,1.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Oswald Peraza,Los Angeles Angels,Drew Rasmussen,FanDuel,617,0.198,0.0709,0.0585,68,B,WATCH,,2.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Jonah Heim,Athletics,Ryan Weathers,DraftKings,661,0.1876,0.0709,0.0562,62,B,WATCH,,2.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Henry Davis,Pittsburgh Pirates,Bailey Ober,DraftKings,617,0.1945,0.0709,0.055,65,B,WATCH,,2.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Tristan Gray,Minnesota Twins,Mitch Keller,FanDuel,595,0.198,0.0709,0.0541,67,B,WATCH,,3.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Jared Triolo,Pittsburgh Pirates,Bailey Ober,BetMGM,595,0.198,0.0709,0.0541,67,B,WATCH,,3.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Hayden Senger,New York Mets,Tyler Phillips,FanDuel,641,0.1876,0.0709,0.0526,61,B,WATCH,,2.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Sebastián Rivero,Los Angeles Angels,Drew Rasmussen,BetMGM,601,0.1945,0.0709,0.0519,65,B,WATCH,,3.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Endy Rodríguez,Pittsburgh Pirates,Bailey Ober,FanDuel,633,0.1876,0.0709,0.0511,61,B,WATCH,,4.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Donovan Walton,Los Angeles Angels,Drew Rasmussen,BetMGM,521,0.2119,0.0709,0.0509,74,B,WATCH,,4.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Brandon Valenzuela,Toronto Blue Jays,Brandon Young,BetMGM,621,0.1886,0.0713,0.0499,61,B,WATCH,,2.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Rodolfo Durán,San Diego Padres,Foster Griffin,BetMGM,590,0.1945,0.0709,0.0496,65,B,WATCH,,1.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,J.C. Escarra,New York Yankees,J.T. Ginn,BetMGM,579,0.196,0.0714,0.0487,65,B,WATCH,,2.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Vaughn Grissom,Los Angeles Angels,Drew Rasmussen,FanDuel,648,0.1824,0.0709,0.0487,58,B,WATCH,,5.0,6.0,0.0,NO,,0.0
2026-05-30,MORNING,Josh Naylor,Seattle Mariners,Ryne Nelson,BetMGM,538,0.2049,0.0709,0.0482,70,B,WATCH,,2.0,2.0,0.0,NO,,0.0
2026-05-30,MORNING,Justin Foscue,Texas Rangers,Seth Lugo,BetMGM,558,0.1996,0.0715,0.0476,66,B,WATCH,,2.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Gabriel Moreno,Arizona Diamondbacks,Bryan Woo,DraftKings,578,0.1945,0.0709,0.047,64,B,WATCH,,1.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Braxton Fulford,Colorado Rockies,Adrian Houser,DraftKings,610,0.1877,0.0709,0.0468,61,B,WATCH,,2.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Marcus Semien,New York Mets,Tyler Phillips,DraftKings,635,0.1824,0.0709,0.0463,58,B,WATCH,,3.0,6.0,0.0,NO,,0.0
2026-05-30,MORNING,Adley Rutschman,Baltimore Orioles,Trey Yesavage,DraftKings,586,0.1914,0.0724,0.0457,61,B,WATCH,,2.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,David Hamilton,Milwaukee Brewers,Peter Lambert,FanDuel,623,0.1832,0.0712,0.0449,58,B,WATCH,,3.0,6.0,0.0,NO,,0.0
2026-05-30,MORNING,Freddie Freeman,Los Angeles Dodgers,Jesús Luzardo,DraftKings,524,0.2042,0.0706,0.0439,69,B,WATCH,,2.0,2.0,0.0,NO,,0.0
2026-05-30,MORNING,Dalton Rushing,Los Angeles Dodgers,Jesús Luzardo,DraftKings,599,0.1869,0.0706,0.0438,60,B,WATCH,,3.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Kazuma Okamoto,Toronto Blue Jays,Brandon Young,FanDuel,615,0.1834,0.0713,0.0435,57,B,WATCH,,3.0,6.0,0.0,NO,,0.0
2026-05-30,MORNING,Chad Stevens,Colorado Rockies,Adrian Houser,BetMGM,546,0.1981,0.0709,0.0433,66,B,WATCH,,3.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Mitch Garver,Seattle Mariners,Ryne Nelson,DraftKings,561,0.1945,0.0709,0.0432,64,B,WATCH,,3.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Joe Mack,Miami Marlins,Christian Scott,DraftKings,589,0.1876,0.0709,0.0424,60,B,WATCH,,3.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Eric Haase,San Francisco Giants,Ryan Feltner,FanDuel,551,0.1945,0.0709,0.0409,64,B,WATCH,,2.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Pedro Pagés,St. Louis Cardinals,Ben Brown,DraftKings,550,0.1945,0.0709,0.0407,64,B,WATCH,,1.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Ezequiel Duran,Texas Rangers,Seth Lugo,FanDuel,478,0.2136,0.0715,0.0406,73,B,WATCH,,3.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Alika Williams,Athletics,Ryan Weathers,BetMGM,483,0.2119,0.0709,0.0404,73,B,WATCH,,3.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Jake Burger,Texas Rangers,Seth Lugo,FanDuel,501,0.2066,0.0715,0.0402,69,B,WATCH,,4.0,2.0,0.0,NO,,0.0
2026-05-30,MORNING,Luis Torrens,New York Mets,Tyler Phillips,FanDuel,548,0.1945,0.0709,0.0402,63,B,WATCH,,4.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Amed Rosario,New York Yankees,J.T. Ginn,DraftKings,595,0.1837,0.0714,0.0399,57,B,WATCH,,3.0,6.0,0.0,NO,,0.0
2026-05-30,MORNING,Xavier Edwards,Miami Marlins,Christian Scott,DraftKings,528,0.199,0.0713,0.0398,85,B,WATCH,,4.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Jackson Holliday,Baltimore Orioles,Trey Yesavage,DraftKings,466,0.2163,0.0724,0.0396,73,B,WATCH,,3.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Will Smith,Los Angeles Dodgers,Jesús Luzardo,DraftKings,548,0.1938,0.0706,0.0395,63,B,WATCH,,4.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Sal Stewart,Cincinnati Reds,Martín Pérez,BetMGM,506,0.2043,0.0707,0.0393,69,B,WATCH,,2.0,2.0,0.0,NO,,0.0
2026-05-30,MORNING,Nicky Lopez,Texas Rangers,Seth Lugo,BetMGM,592,0.1839,0.0715,0.0393,57,B,WATCH,,5.0,6.0,0.0,NO,,0.0
2026-05-30,MORNING,Zack Gelof,Athletics,Ryan Weathers,FanDuel,598,0.1824,0.0709,0.0391,57,B,WATCH,,4.0,6.0,0.0,NO,,0.0
2026-05-30,MORNING,Colt Emerson,Seattle Mariners,Ryne Nelson,BetMGM,527,0.198,0.0709,0.0385,65,B,WATCH,,4.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Shea Langeliers,Athletics,Ryan Weathers,DraftKings,541,0.1945,0.0709,0.0385,63,B,WATCH,,5.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Riley Greene,Detroit Tigers,Anthony Kay,BetMGM,462,0.2162,0.0723,0.0383,73,B,WATCH,,2.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Ozzie Albies,Atlanta Braves,Brady Singer,BetMGM,475,0.2119,0.0709,0.038,73,B,WATCH,,2.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Miguel Amaya,Chicago Cubs,Kyle Leahy,DraftKings,533,0.1945,0.0709,0.0365,63,B,WATCH,,2.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Alex Jackson,Minnesota Twins,Mitch Keller,BetMGM,561,0.1876,0.0709,0.0363,59,B,WATCH,,4.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Drew Millas,Washington Nationals,Michael King,BetMGM,556,0.1876,0.0709,0.0351,59,B,WATCH,,3.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Sandy León,Atlanta Braves,Brady Singer,FanDuel,526,0.1945,0.0709,0.0348,63,B,WATCH,,3.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Luisangel Acuña,Chicago White Sox,Framber Valdez,DraftKings,656,0.1667,0.0709,0.0345,48,C,WATCH,,2.0,7.0,0.0,NO,,0.0
2026-05-30,MORNING,Michael Massey,Kansas City Royals,Kumar Rocker,DraftKings,463,0.2119,0.0709,0.0343,72,B,WATCH,,2.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Wenceel Pérez,Detroit Tigers,Anthony Kay,FanDuel,636,0.1702,0.0723,0.0343,48,C,WATCH,,3.0,7.0,0.0,NO,,0.0
2026-05-30,MORNING,Dillon Dingler,Detroit Tigers,Anthony Kay,BetMGM,508,0.1985,0.0723,0.034,63,B,WATCH,,4.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Austin Wells,New York Yankees,J.T. Ginn,FanDuel,545,0.189,0.0714,0.034,59,B,WATCH,,4.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Tyler Heineman,Toronto Blue Jays,Brandon Young,BetMGM,514,0.1956,0.0713,0.0327,63,B,WATCH,,4.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Elly De La Cruz,Cincinnati Reds,Martín Pérez,DraftKings,507,0.1973,0.0707,0.0326,64,B,WATCH,,3.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Darell Hernaiz,Athletics,Ryan Weathers,DraftKings,644,0.1667,0.0709,0.0323,48,C,WATCH,,6.0,7.0,0.0,NO,,0.0
2026-05-30,MORNING,Luis García Jr.,Washington Nationals,Michael King,DraftKings,503,0.198,0.0709,0.0321,64,B,WATCH,,4.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Junior Caminero,Tampa Bay Rays,Reid Detmers,FanDuel,565,0.1824,0.0709,0.032,56,B,WATCH,,3.0,6.0,0.0,NO,,0.0
2026-05-30,MORNING,Austin Hedges,Cleveland Guardians,Sonny Gray,DraftKings,541,0.1876,0.0709,0.0316,59,B,WATCH,,1.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Freddy Fermin,San Diego Padres,Foster Griffin,BetMGM,540,0.1876,0.0709,0.0313,59,B,WATCH,,3.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Ben Rice,New York Yankees,J.T. Ginn,DraftKings,470,0.2065,0.0714,0.0311,68,B,WATCH,,5.0,2.0,0.0,NO,,0.0
2026-05-30,MORNING,Carter Jensen,Kansas City Royals,Kumar Rocker,DraftKings,539,0.1876,0.0709,0.0311,59,B,WATCH,,3.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Bryson Stott,Philadelphia Phillies,Roki Sasaki,BetMGM,493,0.1992,0.0713,0.0306,64,B,WATCH,,2.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Curtis Mead,Washington Nationals,Michael King,BetMGM,451,0.2119,0.0709,0.0304,72,B,WATCH,,5.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Pedro Ramírez,Chicago Cubs,Kyle Leahy,BetMGM,496,0.198,0.0709,0.0302,64,B,WATCH,,3.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Gavin Sheets,San Diego Padres,Foster Griffin,DraftKings,470,0.2049,0.0709,0.0295,68,B,WATCH,,4.0,2.0,0.0,NO,,0.0
2026-05-30,MORNING,Brayan Rocchio,Cleveland Guardians,Sonny Gray,DraftKings,622,0.1667,0.0709,0.0282,47,C,WATCH,,2.0,7.0,0.0,NO,,0.0
2026-05-30,MORNING,JJ Wetherholt,St. Louis Cardinals,Ben Brown,DraftKings,441,0.2119,0.0709,0.027,71,B,WATCH,,3.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Brooks Lee,Minnesota Twins,Mitch Keller,BetMGM,542,0.1824,0.0709,0.0266,55,B,WATCH,,5.0,6.0,0.0,NO,,0.0
2026-05-30,MORNING,Nico Hoerner,Chicago Cubs,Kyle Leahy,DraftKings,435,0.2119,0.0709,0.025,71,B,WATCH,,4.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Maikel Garcia,Kansas City Royals,Kumar Rocker,FanDuel,605,0.1667,0.0709,0.0249,47,C,WATCH,,4.0,7.0,0.0,NO,,0.0
2026-05-30,MORNING,Ian Happ,Chicago Cubs,Kyle Leahy,BetMGM,647,0.158,0.0709,0.0242,42,C,WATCH,,5.0,8.0,0.0,NO,,0.0
2026-05-30,MORNING,Eric Wagaman,New York Mets,Tyler Phillips,BetMGM,452,0.2049,0.0709,0.0238,67,B,WATCH,,5.0,2.0,0.0,NO,,0.0
2026-05-30,MORNING,Nolan Gorman,St. Louis Cardinals,Ben Brown,BetMGM,474,0.198,0.0709,0.0238,63,B,WATCH,,4.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Jeremy Peña,Houston Astros,Brandon Sproat,BetMGM,508,0.1876,0.0709,0.0231,58,B,WATCH,,2.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Austin Martin,Minnesota Twins,Mitch Keller,FanDuel,640,0.158,0.0709,0.0229,42,C,WATCH,,6.0,8.0,0.0,NO,,0.0
2026-05-30,MORNING,Zach Neto,Los Angeles Angels,Drew Rasmussen,DraftKings,635,0.1588,0.0712,0.0228,46,C,WATCH,,6.0,8.0,0.0,NO,,0.0
2026-05-30,MORNING,Hunter Goodman,Colorado Rockies,Adrian Houser,BetMGM,443,0.2051,0.0709,0.0209,67,B,WATCH,,4.0,2.0,0.0,NO,,0.0
2026-05-30,MORNING,Victor Caratini,Minnesota Twins,Mitch Keller,BetMGM,475,0.1945,0.0709,0.0206,61,B,WATCH,,7.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Ernie Clement,Toronto Blue Jays,Brandon Young,DraftKings,460,0.1991,0.0713,0.0205,63,B,WATCH,,5.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Chadwick Tromp,Atlanta Braves,Brady Singer,FanDuel,494,0.1876,0.0709,0.0192,57,B,WATCH,,4.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Alex Bregman,Chicago Cubs,Kyle Leahy,BetMGM,513,0.1824,0.0709,0.0192,54,C,WATCH,,6.0,6.0,0.0,NO,,0.0
2026-05-30,MORNING,Daylen Lile,Washington Nationals,Michael King,BetMGM,648,0.1528,0.0709,0.0191,39,D,WATCH,,6.0,9.0,0.0,NO,,0.0
2026-05-30,MORNING,Tyler Stephenson,Cincinnati Reds,Martín Pérez,FanDuel,471,0.1939,0.0707,0.0188,61,B,WATCH,,4.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Daniel Schneemann,Cleveland Guardians,Sonny Gray,BetMGM,645,0.1528,0.0709,0.0186,39,D,WATCH,,4.0,9.0,0.0,NO,,0.0
2026-05-30,MORNING,Hao-Yu  Lee,Detroit Tigers,Anthony Kay,DraftKings,599,0.1613,0.0723,0.0182,42,C,WATCH,,5.0,8.0,0.0,NO,,0.0
2026-05-30,MORNING,Thomas Saggese,St. Louis Cardinals,Ben Brown,BetMGM,613,0.158,0.0709,0.0178,41,C,WATCH,,5.0,7.0,0.0,NO,,0.0
2026-05-30,MORNING,Logan O'Hoppe,Los Angeles Angels,Drew Rasmussen,FanDuel,494,0.1859,0.0703,0.0176,67,B,WATCH,,7.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Braden Shewmake,Houston Astros,Brandon Sproat,BetMGM,570,0.1667,0.0709,0.0175,46,C,WATCH,,3.0,7.0,0.0,NO,,0.0
2026-05-30,MORNING,Sam Antonacci,Chicago White Sox,Framber Valdez,FanDuel,639,0.1528,0.0709,0.0175,38,D,WATCH,,3.0,9.0,0.0,NO,,0.0
2026-05-30,MORNING,Ty France,San Diego Padres,Foster Griffin,DraftKings,414,0.2119,0.0709,0.0173,70,B,WATCH,,5.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Ezequiel Tovar,Colorado Rockies,Adrian Houser,FanDuel,636,0.1529,0.0709,0.0171,38,D,WATCH,,5.0,9.0,0.0,NO,,0.0
2026-05-30,MORNING,Ildemaro Vargas,Arizona Diamondbacks,Bryan Woo,DraftKings,432,0.2049,0.0709,0.017,66,B,WATCH,,3.0,2.0,0.0,NO,,0.0
2026-05-30,MORNING,Taylor Trammell,Houston Astros,Brandon Sproat,BetMGM,413,0.2119,0.0709,0.0169,70,B,WATCH,,4.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Nick Loftin,Kansas City Royals,Kumar Rocker,DraftKings,451,0.198,0.0709,0.0165,62,B,WATCH,,5.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Randal Grichuk,Chicago White Sox,Framber Valdez,BetMGM,461,0.1945,0.0709,0.0163,61,B,WATCH,,4.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Ketel Marte,Arizona Diamondbacks,Bryan Woo,DraftKings,411,0.2119,0.0709,0.0162,70,B,WATCH,,4.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Brett Sullivan,Colorado Rockies,Adrian Houser,DraftKings,460,0.1946,0.0709,0.0161,61,B,WATCH,,6.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Jeremiah Jackson,Baltimore Orioles,Trey Yesavage,BetMGM,437,0.2021,0.0724,0.0159,63,B,WATCH,,4.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Willi Castro,Colorado Rockies,Adrian Houser,BetMGM,561,0.1668,0.0709,0.0155,46,C,WATCH,,7.0,7.0,0.0,NO,,0.0
2026-05-30,MORNING,Rafael Devers,San Francisco Giants,Ryan Feltner,FanDuel,406,0.2119,0.0709,0.0143,70,B,WATCH,,3.0,1.0,0.0,NO,,0.0
2026-05-30,MORNING,Blaze Alexander,Baltimore Orioles,Trey Yesavage,DraftKings,482,0.1861,0.0724,0.0143,54,C,WATCH,,5.0,6.0,0.0,NO,,0.0
2026-05-30,MORNING,Hunter Feduccia,Tampa Bay Rays,Reid Detmers,DraftKings,476,0.1876,0.0709,0.014,57,B,WATCH,,4.0,5.0,0.0,NO,,0.0
2026-05-30,MORNING,Spencer Steer,Cincinnati Reds,Martín Pérez,FanDuel,557,0.1662,0.0707,0.014,45,C,WATCH,,5.0,7.0,0.0,NO,,0.0
2026-05-30,MORNING,Nick Gonzales,Pittsburgh Pirates,Bailey Ober,DraftKings,493,0.1824,0.0709,0.0137,54,C,WATCH,,5.0,6.0,0.0,NO,,0.0
2026-05-30,MORNING,Nick Madrigal,Los Angeles Angels,Drew Rasmussen,FanDuel,551,0.1667,0.0709,0.0131,45,C,WATCH,,8.0,7.0,0.0,NO,,0.0
2026-05-30,MORNING,Salvador Perez,Kansas City Royals,Kumar Rocker,FanDuel,451,0.1945,0.0709,0.013,60,B,WATCH,,6.0,4.0,0.0,NO,,0.0
2026-05-30,MORNING,Daulton Varsho,Toronto Blue Jays,Brandon Young,DraftKings,611,0.1537,0.0713,0.013,38,D,WATCH,,6.0,9.0,0.0,NO,,0.0
2026-05-30,MORNING,JJ Bleday,Cincinnati Reds,Martín Pérez,BetMGM,492,0.1818,0.0707,0.0129,54,C,WATCH,,6.0,6.0,0.0,NO,,0.0
2026-05-30,MORNING,Travis Bazzana,Cleveland Guardians,Sonny Gray,FanDuel,440,0.198,0.0709,0.0128,62,B,WATCH,,5.0,3.0,0.0,NO,,0.0
2026-05-30,MORNING,Willy Adames,San Francisco Giants,Ryan Feltner,DraftKings,549,0.1667,0.0709,0.0126,45,C,WATCH,,4.0,7.0,0.0,NO,,0.0
2026-05-30,MORNING,Mickey Gasper,Boston Red Sox,Parker Messick,DraftKings,416,0.2062,0.0713,0.0124,66,B,WATCH,,2.0,2.0,0.0,NO,,0.0
